ID,gesture,keypoints
55,0,"[[0.0, 0.0, 0.0], [88.0, 15.0, 8.765137146729785], [173.0, -14.0, -5.683489820253698], [239.0, -35.0, -37.57274557572467], [290.0, -54.0, -77.45520725371921], [178.0, -163.0, 35.02800873129877], [254.0, -223.0, 13.408190577652988], [306.0, -255.0, -8.298507588367727], [355.0, -285.0, -30.004899358055468], [155.0, -193.0, -17.12444379241964], [219.0, -285.0, -26.67537366741516], [270.0, -336.0, -53.039229486861075], [316.0, -381.0, -82.92165087360723], [119.0, -202.0, -77.38601496878411], [155.0, -307.0, -96.83537478590544], [189.0, -373.0, -134.2040244019253], [224.0, -433.0, -169.5338262280161], [76.0, -191.0, -140.93840265559052], [76.0, -282.0, -169.99645804765925], [72.0, -339.0, -195.7235057233466], [74.0, -393.0, -219.97199126870123], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05], [-778.0, -659.0, -1.9349964333059688e-05]]"
56,0,"[[0.0, 0.0, 0.0], [93.0, -12.0, -15.799552969313595], [177.0, -67.0, -39.41070383490879], [245.0, -109.0, -74.44271186951974], [300.0, -138.0, -115.68120216576847], [144.0, -220.0, -5.249895868520724], [207.0, -298.0, -43.86797040504581], [258.0, -335.0, -78.93321941010984], [309.0, -368.0, -109.25827006064299], [110.0, -243.0, -46.94515497522303], [157.0, -346.0, -78.315136284338], [199.0, -402.0, -122.88877825799955], [242.0, -454.0, -164.8141825467394], [70.0, -241.0, -96.43613000110514], [89.0, -348.0, -134.01697578657803], [115.0, -417.0, -185.30999898377442], [144.0, -475.0, -228.12903741735133], [23.0, -217.0, -150.1084241968281], [2.0, -304.0, -189.54100160476054], [-8.0, -365.0, -224.40581383402886], [-11.0, -418.0, -255.0], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05], [-683.0, -659.0, -2.6489987618560917e-05]]"
57,0,"[[0.0, 0.0, 0.0], [109.0, -20.0, -39.10889305519498], [191.0, -83.0, -76.04806843724617], [254.0, -136.0, -123.06118165807268], [311.0, -172.0, -175.0042832336537], [137.0, -228.0, -23.32403461085778], [191.0, -320.0, -74.01245078300204], [237.0, -368.0, -118.86657296942673], [283.0, -410.0, -154.4238598737736], [92.0, -254.0, -56.2418195056091], [121.0, -370.0, -97.78337388251657], [159.0, -432.0, -152.9004020690764], [200.0, -489.0, -200.67113618874367], [43.0, -256.0, -99.69048315221826], [43.0, -372.0, -141.18994225272257], [59.0, -440.0, -197.76952160418517], [82.0, -495.0, -243.8691449839141], [-8.0, -236.0, -149.5866230257005], [-50.0, -325.0, -186.79248152860214], [-74.0, -385.0, -223.02256376317408], [-85.0, -439.0, -255.0], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05], [-617.0, -640.0, -2.5446398126405256e-05]]"
58,0,"[[0.0, 0.0, 0.0], [110.0, -23.0, -48.79008334040867], [194.0, -88.0, -95.45809813112069], [261.0, -144.0, -148.41040012259677], [317.0, -183.0, -205.67176506654624], [123.0, -233.0, -46.14198378625889], [177.0, -331.0, -95.64392501813583], [221.0, -382.0, -136.21175272631325], [267.0, -428.0, -169.8976467500292], [77.0, -257.0, -73.21534588382104], [109.0, -375.0, -110.49551651432904], [146.0, -438.0, -157.85612055453697], [185.0, -499.0, -202.29878052106028], [27.0, -255.0, -109.8823586289754], [32.0, -376.0, -150.86692796280977], [46.0, -453.0, -206.17316263882526], [67.0, -522.0, -253.60364915937762], [-24.0, -230.0, -152.60116465454203], [-70.0, -321.0, -188.73557254026036], [-106.0, -382.0, -222.75473293961676], [-132.0, -439.0, -255.0], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05], [-569.0, -619.0, -2.4678498647290326e-05]]"
59,0,"[[0.0, 0.0, 0.0], [109.0, -23.0, -61.71714546152805], [196.0, -89.0, -113.36255391954833], [262.0, -148.0, -168.18078960121414], [318.0, -189.0, -226.67398248377322], [117.0, -232.0, -64.82280447860433], [165.0, -330.0, -117.13923799344906], [207.0, -384.0, -157.30611022567876], [249.0, -430.0, -190.04065724382332], [67.0, -259.0, -84.97172612857736], [98.0, -378.0, -124.60543566471071], [132.0, -444.0, -170.9952987886415], [165.0, -509.0, -214.4935198840831], [14.0, -259.0, -115.01896817616972], [14.0, -377.0, -156.75299636030155], [24.0, -454.0, -209.63680813305], [37.0, -525.0, -255.0], [-41.0, -235.0, -152.12416448496288], [-90.0, -321.0, -188.05882649505594], [-130.0, -380.0, -220.69879343665332], [-162.0, -436.0, -251.35476880031857], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05], [-540.0, -609.0, -2.4665617530672534e-05]]"
60,0,"[[0.0, 0.0, 0.0], [108.0, -28.0, -60.22564453759213], [196.0, -97.0, -111.58280799110463], [259.0, -161.0, -165.08538256564486], [310.0, -207.0, -222.6711779786582], [109.0, -253.0, -70.18102788424801], [154.0, -358.0, -120.93859018262367], [189.0, -422.0, -160.41518605645027], [220.0, -480.0, -192.66795030396014], [48.0, -276.0, -89.42050983216797], [70.0, -403.0, -128.22434964430863], [89.0, -478.0, -171.50116993428134], [102.0, -552.0, -212.70975693315594], [-11.0, -269.0, -117.26485920246196], [-18.0, -390.0, -161.1563848360137], [-14.0, -471.0, -212.24128187206452], [-12.0, -546.0, -255.0], [-71.0, -235.0, -151.74994164561252], [-130.0, -323.0, -190.72420892848243], [-176.0, -376.0, -222.60930316369695], [-214.0, -427.0, -251.5889056058798], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05], [-462.0, -620.0, -2.270833817874518e-05]]"
61,0,"[[0.0, 0.0, 0.0], [115.0, -34.0, -62.54522377713312], [202.0, -108.0, -114.67031317122684], [267.0, -174.0, -170.1963164748497], [322.0, -219.0, -229.5649014074511], [107.0, -259.0, -65.62785330187543], [151.0, -368.0, -114.0834217180161], [183.0, -434.0, -153.58910151419377], [211.0, -495.0, -187.2638423583498], [46.0, -281.0, -85.3769666907491], [66.0, -410.0, -117.92745984725983], [82.0, -486.0, -161.9157074889535], [93.0, -561.0, -206.27894355746685], [-15.0, -273.0, -114.62132502816004], [-23.0, -394.0, -152.87801677007548], [-21.0, -475.0, -207.34639483964799], [-20.0, -550.0, -255.0], [-76.0, -239.0, -151.06360110309635], [-138.0, -323.0, -185.64219627769228], [-185.0, -378.0, -219.00464925522655], [-224.0, -432.0, -250.7046173056424], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05], [-418.0, -619.0, -2.597584636987449e-05]]"
62,0,"[[0.0, 0.0, 0.0], [119.0, -38.0, -60.93021960311913], [208.0, -118.0, -113.23091855471617], [274.0, -184.0, -172.86242680840448], [333.0, -227.0, -237.41892766346012], [112.0, -268.0, -44.09253772563417], [152.0, -380.0, -91.64952535367362], [181.0, -450.0, -134.3302463686281], [205.0, -515.0, -171.02528230614698], [48.0, -289.0, -70.17572296073271], [65.0, -420.0, -98.32767496673702], [76.0, -499.0, -145.1620059726381], [81.0, -577.0, -192.89830303026383], [-14.0, -280.0, -108.22247557069898], [-24.0, -403.0, -144.52083156374744], [-26.0, -484.0, -201.18712890559513], [-28.0, -560.0, -251.6207230341667], [-75.0, -246.0, -154.86876730403947], [-141.0, -332.0, -189.13904796871827], [-190.0, -385.0, -222.51684658301568], [-231.0, -437.0, -255.0], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05], [-380.0, -627.0, -2.8565022546445107e-05]]"
63,0,"[[0.0, 0.0, 0.0], [122.0, -41.0, -67.19795105155185], [208.0, -125.0, -120.47833120181093], [269.0, -197.0, -179.53199333973953], [329.0, -241.0, -244.03989361181496], [99.0, -269.0, -52.63216791678539], [138.0, -383.0, -103.19044269787992], [164.0, -454.0, -147.46476364551282], [187.0, -521.0, -184.69860018919562], [32.0, -288.0, -74.5445647025551], [45.0, -420.0, -106.43223536962677], [55.0, -502.0, -155.05004630056973], [58.0, -581.0, -203.29048181572787], [-29.0, -277.0, -108.627237267672], [-45.0, -401.0, -146.8863308056117], [-50.0, -483.0, -204.44705028266895], [-55.0, -560.0, -255.0], [-88.0, -242.0, -151.7434683015743], [-157.0, -325.0, -187.1633722942718], [-208.0, -377.0, -221.8668800674901], [-251.0, -430.0, -254.9873189179214], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05], [-353.0, -625.0, -2.6708081492188285e-05]]"
64,0,"[[0.0, 0.0, 0.0], [123.0, -44.0, -71.90986908130881], [208.0, -127.0, -124.61278810273245], [267.0, -199.0, -181.03031742030794], [318.0, -247.0, -241.6112118291], [93.0, -270.0, -56.79417043483724], [130.0, -384.0, -107.79936481791148], [156.0, -456.0, -151.735298470304], [176.0, -525.0, -188.30458250205928], [24.0, -291.0, -74.315417013705], [35.0, -425.0, -107.81083712475532], [42.0, -507.0, -157.20947924009582], [41.0, -587.0, -205.5278629679857], [-38.0, -282.0, -103.9165806048311], [-56.0, -403.0, -145.2477017348234], [-65.0, -484.0, -204.65009440397256], [-75.0, -561.0, -255.0], [-96.0, -246.0, -142.44430285942758], [-167.0, -325.0, -179.2816059540894], [-221.0, -374.0, -214.7386390144031], [-268.0, -423.0, -247.4850473637223], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05], [-330.0, -619.0, -2.837249780895945e-05]]"
65,0,"[[0.0, 0.0, 0.0], [122.0, -41.0, -60.77512448606237], [211.0, -122.0, -107.91762352975223], [270.0, -192.0, -159.09527158304292], [318.0, -239.0, -213.7562053921641], [102.0, -279.0, -50.58149702779633], [140.0, -391.0, -99.22180286862354], [168.0, -459.0, -138.93740865313026], [191.0, -524.0, -171.45519828748206], [33.0, -299.0, -72.7103838381417], [43.0, -433.0, -107.24706606953643], [51.0, -512.0, -153.1265544809031], [55.0, -590.0, -197.11113151611215], [-31.0, -288.0, -105.7754526943533], [-52.0, -414.0, -149.69996865970813], [-60.0, -498.0, -207.67253600100074], [-66.0, -576.0, -255.0], [-92.0, -251.0, -146.42751175808053], [-169.0, -334.0, -184.25864838608484], [-224.0, -383.0, -218.7916546046697], [-268.0, -431.0, -249.89001999391039], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05], [-280.0, -683.0, -2.9418565759442572e-05]]"
66,0,"[[0.0, 0.0, 0.0], [123.0, -40.0, -77.81842679764097], [215.0, -119.0, -132.1437731327084], [277.0, -190.0, -187.5935266345066], [324.0, -237.0, -245.87016538727153], [109.0, -276.0, -64.30002257550865], [151.0, -388.0, -118.00869444417677], [181.0, -455.0, -161.445274240648], [206.0, -519.0, -195.89141298349043], [40.0, -297.0, -78.53817845754543], [53.0, -431.0, -116.89198452893459], [62.0, -510.0, -165.57255515023644], [67.0, -587.0, -211.04741845588393], [-24.0, -288.0, -105.25700977746044], [-41.0, -414.0, -150.69527815031665], [-49.0, -495.0, -208.1150881902398], [-53.0, -571.0, -255.0], [-85.0, -253.0, -141.41418154976478], [-156.0, -337.0, -179.72476572136685], [-210.0, -386.0, -214.227629542322], [-253.0, -435.0, -245.13487994079165], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05], [-271.0, -682.0, -2.795790874188242e-05]]"
67,0,"[[0.0, 0.0, 0.0], [120.0, -40.0, -81.14045993631046], [211.0, -121.0, -136.39546056500376], [275.0, -193.0, -194.37054678940612], [322.0, -243.0, -255.0], [107.0, -273.0, -47.24455869002793], [148.0, -384.0, -94.85364712667882], [178.0, -451.0, -136.8064507774481], [202.0, -513.0, -172.565298108728], [42.0, -295.0, -63.426501198439865], [58.0, -426.0, -89.89472672197198], [69.0, -504.0, -137.16270702338306], [73.0, -580.0, -185.2663101003252], [-20.0, -287.0, -94.2255559361299], [-34.0, -411.0, -130.04395072916995], [-40.0, -492.0, -188.2106387491434], [-45.0, -570.0, -239.6712310113411], [-81.0, -254.0, -135.84480493651438], [-152.0, -337.0, -168.72445802650594], [-202.0, -385.0, -202.80879321251078], [-245.0, -437.0, -235.5270008489723], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05], [-295.0, -658.0, -2.8750094884344435e-05]]"
68,0,"[[0.0, 0.0, 0.0], [119.0, -36.0, -61.683961503038745], [208.0, -117.0, -109.36924083250759], [273.0, -184.0, -162.95315243584378], [328.0, -231.0, -221.0653377102403], [113.0, -264.0, -44.49902050524872], [153.0, -372.0, -91.29448262726262], [183.0, -437.0, -130.83294378103852], [209.0, -497.0, -164.98187124054624], [49.0, -287.0, -69.58059409104294], [68.0, -415.0, -98.18872928556246], [84.0, -488.0, -142.9583077765617], [94.0, -559.0, -188.86208722901296], [-11.0, -281.0, -106.95046787151628], [-18.0, -403.0, -144.00337745158384], [-18.0, -481.0, -200.0456393970146], [-18.0, -556.0, -250.06880294947644], [-71.0, -250.0, -152.79494699547058], [-134.0, -334.0, -187.14471158470906], [-182.0, -385.0, -221.65285144151875], [-223.0, -439.0, -255.0], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05], [-335.0, -620.0, -2.4416701165819177e-05]]"
69,0,"[[0.0, 0.0, 0.0], [106.0, -17.0, -57.93174057039596], [186.0, -72.0, -119.11259074093414], [244.0, -124.0, -189.6143524769294], [288.0, -173.0, -255.0], [128.0, -210.0, -21.4232077753214], [189.0, -253.0, -60.490340991633474], [215.0, -212.0, -72.04789213655721], [219.0, -166.0, -86.75298755151039], [84.0, -250.0, -55.2629362410114], [137.0, -345.0, -83.16060899305577], [180.0, -403.0, -131.55958564280132], [214.0, -459.0, -184.35401629368454], [33.0, -261.0, -103.32583991607575], [49.0, -379.0, -114.1387125891514], [65.0, -450.0, -150.8115512662353], [78.0, -508.0, -198.13049308290505], [-23.0, -249.0, -161.12723471505052], [-60.0, -347.0, -168.00775429285488], [-91.0, -411.0, -182.69409598056842], [-114.0, -464.0, -208.8559951196351], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06], [-641.0, -468.0, -6.4303562794520985e-06]]"
