ID,gesture,keypoints
10,0,"[[0.0, 0.0, 0.0], [-92.0, -18.0, -90.2169481706126], [-207.0, 1.0, -109.9090835249028], [-301.0, 60.0, -114.74076415902296], [-379.0, 117.0, -115.17127000302949], [-343.0, -63.0, -11.20857226991454], [-473.0, -39.0, -21.134810851231506], [-515.0, 31.0, -34.56190210046856], [-516.0, 93.0, -43.418484565376986], [-320.0, -7.0, 30.317651525567413], [-436.0, 24.0, 12.265348085966835], [-435.0, 94.0, -21.599671818945467], [-422.0, 140.0, -38.27429862566656], [-288.0, 48.0, 60.75414340523824], [-365.0, 88.0, 35.273052429154575], [-363.0, 141.0, -9.840320900368553], [-353.0, 178.0, -31.59356232787563], [-247.0, 94.0, 84.138291677973], [-309.0, 142.0, 63.869831249331384], [-323.0, 181.0, 32.8374134778349], [-324.0, 207.0, 15.39349414860601], [-1410.0, -26.0, -4.680890697272844e-06], [-1263.0, 0.0, -53.87792557481575], [-1140.0, 27.0, -46.71685055883415], [-1058.0, 76.0, -30.18017552630907], [-1001.0, 125.0, -10.302861053297221], [-1089.0, -52.0, 48.259633956954474], [-979.0, -6.0, 70.81870537371228], [-937.0, 57.0, 75.3266842721913], [-929.0, 116.0, 77.4608391388189], [-1136.0, -4.0, 84.7900753780738], [-1028.0, 50.0, 106.93782352709604], [-992.0, 121.0, 91.29752417189675], [-990.0, 177.0, 81.13694193581307], [-1181.0, 42.0, 112.25843943170744], [-1094.0, 98.0, 122.69564866042677], [-1057.0, 150.0, 90.14133027678207], [-1054.0, 190.0, 69.49332725994864], [-1222.0, 85.0, 134.41159080492386], [-1164.0, 132.0, 139.8287299969705], [-1125.0, 170.0, 118.50810469467655], [-1110.0, 206.0, 102.93894025548968]]"
11,0,"[[0.0, 0.0, 0.0], [-20.0, -16.0, -66.76056447077224], [-71.0, 11.0, -98.93449305388897], [-102.0, 90.0, -120.74687172769355], [-148.0, 171.0, -142.88437446210824], [-209.0, -18.0, -68.12939954982483], [-281.0, 30.0, -96.73991641018279], [-313.0, 89.0, -119.37612471143518], [-325.0, 146.0, -133.90239490088922], [-197.0, 38.0, -45.41102101037259], [-247.0, 120.0, -79.61967278459865], [-223.0, 178.0, -105.4292490063007], [-196.0, 222.0, -119.48093676456293], [-175.0, 90.0, -27.719317009256443], [-209.0, 162.0, -61.119553073215044], [-195.0, 209.0, -89.0365060998461], [-175.0, 245.0, -103.4687468730266], [-143.0, 135.0, -14.577202156949284], [-166.0, 194.0, -40.61906044795302], [-162.0, 228.0, -61.877795503407796], [-158.0, 251.0, -75.0970283859718], [-1318.0, -44.0, 3.6087043611132685e-06], [-1174.0, -109.0, -17.38267826376284], [-1047.0, -114.0, -9.890333548374485], [-960.0, -70.0, -5.06961318727673], [-897.0, -9.0, 0.13330916393124426], [-1048.0, -85.0, 74.18024212558336], [-953.0, -55.0, 97.21357356420415], [-901.0, -27.0, 104.23867678297628], [-872.0, -4.0, 106.579154905075], [-1076.0, -34.0, 81.44557767056298], [-980.0, -5.0, 112.11562553789176], [-930.0, 14.0, 111.99095345234721], [-892.0, 33.0, 109.93848024961125], [-1106.0, 16.0, 80.40685319104912], [-1022.0, 40.0, 104.57349832689138], [-969.0, 50.0, 98.91933159563226], [-930.0, 60.0, 91.08476411544493], [-1140.0, 65.0, 74.35484849905188], [-1073.0, 89.0, 89.0378889270502], [-1022.0, 93.0, 86.7031552288986], [-978.0, 101.0, 83.01812018532883]]"
12,0,"[[0.0, 0.0, 0.0], [127.0, -47.0, -62.781064062595746], [252.0, -48.0, -54.0937947444349], [357.0, -4.0, -39.36303873666418], [413.0, 50.0, -22.9326880310486], [314.0, -46.0, 65.90240323523034], [440.0, 1.0, 79.54327717096436], [514.0, 39.0, 79.2256638284938], [578.0, 74.0, 72.95478272945502], [283.0, 4.0, 87.13600955474996], [413.0, 38.0, 87.89737881549851], [479.0, 61.0, 54.47725520969598], [532.0, 78.0, 30.55499887844482], [238.0, 55.0, 94.11977462442852], [302.0, 98.0, 56.9137954372718], [229.0, 80.0, 2.485188960437256], [180.0, 50.0, -20.22340565651882], [192.0, 100.0, 95.35902021126083], [237.0, 136.0, 50.810157709186115], [186.0, 107.0, 7.613775276367903], [144.0, 72.0, -14.424794843376247], [1334.0, 4.0, -1.2665966636404846e-05], [1282.0, -34.0, -85.38384800680636], [1209.0, -35.0, -115.33282818597777], [1151.0, 0.0, -136.47624988348036], [1090.0, 39.0, -159.64097978873917], [1085.0, -23.0, -20.42646592482774], [1020.0, -8.0, -46.98134045845569], [980.0, 24.0, -82.44041195099962], [962.0, 56.0, -107.72566992251211], [1102.0, 36.0, 7.166128392590849], [1074.0, 98.0, -33.96426382413189], [1121.0, 116.0, -87.45864328959213], [1164.0, 114.0, -117.03348080708142], [1128.0, 88.0, 24.567624057247116], [1125.0, 137.0, -22.28588899997402], [1164.0, 142.0, -81.6823365486135], [1202.0, 137.0, -113.67928078932638], [1164.0, 131.0, 34.86680815603225], [1165.0, 165.0, -4.120279669142434], [1186.0, 162.0, -46.609603380832255], [1207.0, 149.0, -72.69199413774422]]"
13,0,"[[0.0, 0.0, 0.0], [-56.0, -8.0, -67.63165062818359], [-121.0, 17.0, -87.24664004318652], [-165.0, 72.0, -98.8540638003872], [-210.0, 133.0, -110.68008082818804], [-236.0, 17.0, -6.88403438937668], [-308.0, 55.0, -16.50191630050739], [-336.0, 105.0, -37.13970570444842], [-340.0, 153.0, -52.53197593634151], [-212.0, 59.0, 20.791632332478827], [-253.0, 122.0, 5.45858979156985], [-231.0, 170.0, -33.58563629304355], [-195.0, 203.0, -58.169548856730245], [-183.0, 95.0, 40.77992121957283], [-195.0, 157.0, 18.064201252995474], [-169.0, 192.0, -30.442364815534802], [-129.0, 216.0, -58.931805675518376], [-147.0, 124.0, 55.486589313220065], [-154.0, 176.0, 35.096761425077915], [-139.0, 202.0, 2.9261723724275868], [-113.0, 216.0, -18.116647953386405], [-1299.0, -17.0, 1.0175723218708299e-05], [-1149.0, -80.0, -13.646414128085468], [-1054.0, -79.0, 6.195482568914258], [-980.0, -48.0, 20.42381787354151], [-939.0, -12.0, 35.994095161752625], [-1064.0, -84.0, 123.05526267849478], [-981.0, -65.0, 144.31991917181196], [-965.0, -57.0, 143.94040527351703], [-967.0, -54.0, 140.91650671040023], [-1093.0, -35.0, 125.71704946652082], [-1011.0, -8.0, 133.1521959802374], [-1021.0, -10.0, 102.35807223985566], [-1041.0, -22.0, 86.88446524523278], [-1123.0, 17.0, 117.69380575272382], [-1066.0, 45.0, 107.77438794633065], [-1097.0, 26.0, 63.89579920359748], [-1133.0, 4.0, 41.66207855191567], [-1150.0, 64.0, 107.15496923092704], [-1104.0, 88.0, 96.88833928044369], [-1130.0, 60.0, 69.92077982833368], [-1164.0, 39.0, 53.694210985964816]]"
14,0,"[[0.0, 0.0, 0.0], [-91.0, -17.0, -77.78422676490344], [-176.0, 4.0, -93.22552594491155], [-243.0, 63.0, -100.10339789094576], [-293.0, 119.0, -107.22349905080686], [-282.0, -15.0, 12.339341120733792], [-368.0, 31.0, -2.3281562980784116], [-402.0, 83.0, -30.031292503590706], [-408.0, 128.0, -50.14965984143692], [-252.0, 36.0, 40.66174037909248], [-314.0, 111.0, 10.62660022070041], [-297.0, 164.0, -46.27582846341148], [-265.0, 196.0, -79.39512982102663], [-216.0, 83.0, 57.636693548819224], [-256.0, 149.0, 15.556951891163592], [-246.0, 191.0, -55.47232880448469], [-217.0, 218.0, -94.58818108204282], [-176.0, 124.0, 68.8374159472548], [-206.0, 176.0, 31.802000117182402], [-207.0, 206.0, -17.34734305896376], [-195.0, 224.0, -48.704169738500745], [-1364.0, -48.0, 2.9622141397567248e-06], [-1253.0, -143.0, -10.35980218971477], [-1146.0, -151.0, 5.689117399005198], [-1051.0, -122.0, 13.140332720642206], [-992.0, -78.0, 22.66410607232983], [-1128.0, -106.0, 124.0434751165764], [-1041.0, -86.0, 143.46929913022086], [-1002.0, -80.0, 147.77650094919312], [-975.0, -77.0, 147.68949346531315], [-1139.0, -53.0, 117.03532187278473], [-1039.0, -37.0, 121.30263793550613], [-1021.0, -54.0, 97.74310635121374], [-1003.0, -69.0, 88.14591578572173], [-1160.0, 1.0, 98.37624032162371], [-1081.0, -1.0, 76.61548330827416], [-1132.0, -35.0, 43.95025606111453], [-1175.0, -50.0, 34.894306010824735], [-1185.0, 54.0, 77.08067511680981], [-1124.0, 42.0, 56.66310036247613], [-1160.0, 8.0, 37.584843046931596], [-1201.0, -1.0, 31.314004854920384]]"
15,0,"[[0.0, 0.0, 0.0], [93.0, -27.0, -75.82963512978992], [196.0, -3.0, -67.95889019135439], [274.0, 57.0, -59.358361636403224], [319.0, 95.0, -44.115388995636465], [234.0, 1.0, 149.0947266558112], [302.0, 58.0, 159.16268349014553], [272.0, 66.0, 150.9487799821871], [236.0, 53.0, 143.2924833994205], [201.0, 51.0, 173.28781369165415], [262.0, 108.0, 145.89244619945106], [207.0, 96.0, 75.95637540679766], [157.0, 72.0, 48.39864517107485], [163.0, 94.0, 179.17036487021008], [212.0, 146.0, 130.75900084181788], [161.0, 118.0, 53.13909508389469], [112.0, 84.0, 23.568141813351062], [121.0, 133.0, 176.99374496050984], [169.0, 176.0, 146.2896680028469], [138.0, 153.0, 102.38727326450987], [100.0, 121.0, 82.28637998053262], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05], [12.0, -274.0, -2.087783276749633e-05]]"
16,0,"[[0.0, 0.0, 0.0], [-64.0, -3.0, -77.87208465163465], [-139.0, 23.0, -101.7048594047861], [-196.0, 77.0, -116.32831782105275], [-255.0, 132.0, -132.1282583042124], [-266.0, 1.0, -14.9791545936789], [-342.0, 51.0, -37.62429092139229], [-371.0, 115.0, -69.19715148611928], [-374.0, 175.0, -91.37367501966338], [-239.0, 41.0, 12.19789260878568], [-278.0, 135.0, -23.214375086497867], [-239.0, 196.0, -75.27209514025814], [-190.0, 235.0, -105.65228944810656], [-204.0, 80.0, 30.069971191748266], [-224.0, 167.0, -11.93133516021092], [-194.0, 218.0, -71.70813405061213], [-151.0, 248.0, -104.98689605154878], [-163.0, 112.0, 42.050921534213984], [-172.0, 181.0, 6.490050777228106], [-157.0, 217.0, -34.49671754981206], [-135.0, 238.0, -60.38352456889649], [-1333.0, -22.0, 9.909631444315892e-07], [-1203.0, -72.0, -42.364609068174474], [-1076.0, -85.0, -35.987690625759456], [-974.0, -54.0, -28.743890499895983], [-904.0, -15.0, -19.393247583863513], [-1044.0, -91.0, 90.56182360461952], [-950.0, -64.0, 106.28919135039476], [-930.0, -21.0, 98.41942468567947], [-936.0, 11.0, 90.22121165441851], [-1077.0, -40.0, 110.35253287948973], [-992.0, -5.0, 117.20226261449343], [-1002.0, 31.0, 80.92665085942963], [-1021.0, 55.0, 60.779303993332746], [-1107.0, 7.0, 119.2641796421639], [-1032.0, 33.0, 118.40805184682375], [-1035.0, 52.0, 75.47953669442163], [-1061.0, 65.0, 50.05918986247377], [-1134.0, 52.0, 122.87174169578759], [-1076.0, 68.0, 122.33501687824085], [-1073.0, 70.0, 97.26403572849256], [-1089.0, 77.0, 79.91971861105904]]"
17,0,"[[0.0, 0.0, 0.0], [117.0, -1.0, -75.27331141458512], [231.0, 19.0, -58.663094390853715], [306.0, 77.0, -29.89179469655909], [333.0, 116.0, 3.097022060243063], [273.0, -35.0, 79.89575643027823], [363.0, 35.0, 90.77836439987928], [373.0, 90.0, 80.34602158775667], [356.0, 128.0, 73.28651017545593], [236.0, -2.0, 124.58948566899483], [318.0, 84.0, 120.3153427535473], [272.0, 115.0, 70.41165688351705], [221.0, 121.0, 45.7178340802393], [199.0, 31.0, 155.6289865778687], [256.0, 108.0, 137.30825854060302], [214.0, 120.0, 67.76777029633158], [170.0, 113.0, 32.05421392706894], [169.0, 66.0, 179.72668858541488], [207.0, 117.0, 165.67722745094332], [183.0, 121.0, 119.25385524600654], [151.0, 115.0, 90.46070929988673], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05], [21.0, -271.0, -1.9380525515089175e-05]]"
18,0,"[[0.0, 0.0, 0.0], [-85.0, -19.0, -85.3884729417437], [-171.0, -4.0, -98.09502965576509], [-234.0, 44.0, -100.8685145518926], [-283.0, 92.0, -101.12626611530222], [-246.0, -17.0, 36.11619911293339], [-326.0, 14.0, 31.60573556248916], [-357.0, 62.0, 10.706067399387976], [-363.0, 104.0, -4.894635565190882], [-218.0, 29.0, 71.53026985711001], [-284.0, 76.0, 55.74026235089762], [-285.0, 125.0, 3.368209015248752], [-275.0, 158.0, -26.09288222129156], [-187.0, 76.0, 93.26937647359678], [-242.0, 123.0, 64.3643958333936], [-250.0, 164.0, -2.904175930122051], [-241.0, 193.0, -40.04816674482015], [-152.0, 119.0, 107.85962151306354], [-194.0, 162.0, 81.61402124397073], [-215.0, 194.0, 37.54143412200024], [-223.0, 216.0, 9.77308378381683], [-1349.0, -41.0, 5.164344713648461e-06], [-1222.0, -88.0, -76.34701222473598], [-1105.0, -90.0, -73.17051526616555], [-1013.0, -34.0, -65.42113246606561], [-977.0, 32.0, -50.991846063964566], [-1058.0, -86.0, 107.27300841879047], [-958.0, -54.0, 115.43569706213923], [-980.0, -30.0, 104.05215845707157], [-1012.0, -21.0, 92.97094020053218], [-1092.0, -30.0, 136.75209170313053], [-1008.0, 9.0, 118.56332921272964], [-1064.0, 9.0, 59.973938935265195], [-1098.0, -3.0, 32.65436482771692], [-1129.0, 19.0, 149.0227590290669], [-1071.0, 58.0, 115.46794665841348], [-1117.0, 38.0, 44.07561378414569], [-1150.0, 11.0, 10.506199349485811], [-1167.0, 62.0, 153.8737338846978], [-1113.0, 90.0, 131.49932101070698], [-1145.0, 67.0, 87.37259468282566], [-1178.0, 43.0, 61.37954268917913]]"
19,0,"[[0.0, 0.0, 0.0], [-82.0, -36.0, -61.450087702767625], [-169.0, -28.0, -76.46697516188762], [-242.0, 16.0, -86.56803749651105], [-309.0, 66.0, -96.59916526568702], [-225.0, -26.0, 24.735092464942085], [-307.0, -3.0, 25.471537116609767], [-343.0, 24.0, 17.50535597187303], [-354.0, 51.0, 10.549757760519682], [-205.0, 34.0, 46.44331420989241], [-277.0, 71.0, 49.184718921408745], [-307.0, 108.0, 24.965389281897146], [-327.0, 135.0, 8.720651206814281], [-178.0, 89.0, 57.207512908956886], [-242.0, 124.0, 50.13844120763761], [-281.0, 154.0, 17.19717295613256], [-307.0, 176.0, -4.698297811548784], [-145.0, 141.0, 61.03766043213733], [-204.0, 171.0, 48.94926697795924], [-241.0, 187.0, 26.65844428486838], [-269.0, 194.0, 11.238493607357753], [-1331.0, 46.0, 1.7116773847192235e-05], [-1221.0, -26.0, -13.738211691626773], [-1126.0, -20.0, 6.679286798091709], [-1049.0, 29.0, 19.431838685226282], [-1013.0, 83.0, 35.516957921830766], [-1127.0, 14.0, 138.25491885742258], [-1048.0, 46.0, 156.59833181795307], [-1046.0, 58.0, 158.40083473431298], [-1054.0, 64.0, 157.60099794993423], [-1145.0, 67.0, 137.72295757270746], [-1059.0, 109.0, 134.8546690759525], [-1074.0, 100.0, 101.74222873047214], [-1086.0, 90.0, 89.71662033812447], [-1170.0, 118.0, 124.98587803144338], [-1102.0, 153.0, 101.9453287719754], [-1144.0, 117.0, 60.460696286403135], [-1184.0, 90.0, 46.94825387403276], [-1200.0, 169.0, 109.52200328772446], [-1146.0, 192.0, 92.12670367656517], [-1170.0, 160.0, 67.72547171646377], [-1202.0, 137.0, 57.65803911823039]]"
20,0,"[[0.0, 0.0, 0.0], [-51.0, -37.0, -71.33256310164248], [-123.0, -30.0, -96.9087200150112], [-198.0, 18.0, -111.9095654262076], [-264.0, 69.0, -128.09161672091497], [-231.0, -23.0, -46.81174739060805], [-301.0, 13.0, -73.32997705020406], [-342.0, 53.0, -98.84854843269645], [-356.0, 88.0, -116.58417968510913], [-218.0, 41.0, -23.190959280269084], [-274.0, 101.0, -58.80181205853823], [-281.0, 144.0, -98.64255966145599], [-272.0, 168.0, -123.52900251435662], [-188.0, 99.0, -6.770046213506404], [-232.0, 155.0, -51.80533104677215], [-240.0, 194.0, -101.15672130338803], [-229.0, 215.0, -128.50100867110814], [-142.0, 152.0, 5.5271185195428245], [-174.0, 202.0, -36.0629963091647], [-193.0, 220.0, -74.29358826803582], [-197.0, 223.0, -98.60599060525055], [-1337.0, -107.0, 1.1545628325393409e-05], [-1218.0, -193.0, 2.9054797823426384], [-1115.0, -196.0, 20.391698948508946], [-1029.0, -158.0, 29.61760203190093], [-990.0, -101.0, 40.26956902769061], [-1125.0, -145.0, 104.89073800352173], [-1042.0, -119.0, 123.05896323805305], [-1045.0, -115.0, 126.49899132889186], [-1058.0, -117.0, 126.48938073114309], [-1140.0, -91.0, 98.77174359402568], [-1048.0, -57.0, 104.60376653043892], [-1053.0, -66.0, 83.54553210485881], [-1066.0, -82.0, 73.99005625658654], [-1164.0, -37.0, 85.7285720657759], [-1095.0, -16.0, 78.46732640374549], [-1127.0, -53.0, 52.70134311017267], [-1171.0, -83.0, 42.227508787580064], [-1194.0, 18.0, 71.55956047830489], [-1137.0, 30.0, 65.35131435012173], [-1157.0, -5.0, 52.1853564590605], [-1193.0, -31.0, 46.20522299084402]]"
21,0,"[[0.0, 0.0, 0.0], [78.0, -86.0, -4.66311761100093], [180.0, -92.0, 28.93224105101799], [258.0, -53.0, 45.16184723734653], [300.0, 4.0, 62.555397112364545], [185.0, -40.0, 216.44420484085848], [259.0, -22.0, 250.33688238899907], [298.0, -10.0, 246.70229360284097], [330.0, 2.0, 235.79698742535888], [175.0, 11.0, 202.40466306511593], [255.0, 32.0, 215.962798759229], [289.0, 32.0, 162.5993298308141], [306.0, 30.0, 129.03412045834554], [155.0, 61.0, 171.86131183321973], [227.0, 69.0, 142.54601758739398], [207.0, 36.0, 77.12237089312873], [168.0, 12.0, 47.44294611430088], [126.0, 111.0, 137.81154341639134], [175.0, 105.0, 105.39211336767309], [159.0, 72.0, 69.68343927390295], [125.0, 49.0, 52.56054925187405], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05], [-5.0, -209.0, -2.871595564002405e-05]]"
22,0,"[[0.0, 0.0, 0.0], [-76.0, -48.0, -32.7724780967192], [-177.0, -53.0, -34.99751620358542], [-253.0, -39.0, -57.36626870112234], [-315.0, -39.0, -80.9904174895781], [-225.0, -14.0, 172.8740849352196], [-287.0, -7.0, 174.0095825104219], [-328.0, -13.0, 147.37330700139546], [-353.0, -21.0, 122.71101847528277], [-220.0, 25.0, 142.48549787466834], [-294.0, 33.0, 144.3977413842597], [-330.0, 27.0, 82.46939490194575], [-360.0, 12.0, 37.313038189104134], [-206.0, 62.0, 87.8503658430763], [-283.0, 68.0, 68.09938075970041], [-319.0, 48.0, 1.0496105514853724], [-341.0, 17.0, -45.09467076189655], [-183.0, 101.0, 22.60942128280061], [-250.0, 94.0, -3.731933518217957], [-290.0, 69.0, -44.52820811058334], [-319.0, 33.0, -76.61019455298361], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06], [-1268.0, -78.0, 4.998136603262537e-06]]"
23,0,"[[0.0, 0.0, 0.0], [91.0, -70.0, 44.88165342969248], [163.0, -80.0, 85.72072384660484], [217.0, -72.0, 105.72529736685227], [263.0, -47.0, 124.30742090870135], [126.0, -8.0, 202.61825765686325], [171.0, 1.0, 246.1706333829727], [196.0, -4.0, 254.3415078771521], [212.0, -10.0, 254.99998640722401], [122.0, 31.0, 178.1874914902197], [191.0, 26.0, 212.80740444240837], [211.0, 6.0, 190.74701618390708], [211.0, -17.0, 177.63809571462556], [122.0, 71.0, 145.35448739315038], [194.0, 60.0, 159.2049051260001], [201.0, 22.0, 127.28058209374775], [188.0, -15.0, 107.85226778738607], [124.0, 111.0, 113.29469329351116], [165.0, 93.0, 122.02715090642882], [154.0, 55.0, 109.38035397582108], [132.0, 22.0, 100.51798350832422], [1104.0, -32.0, -1.3592775997712944e-05], [1013.0, -90.0, 7.527649375532633], [925.0, -87.0, 25.453723748640417], [865.0, -62.0, 32.027381311234926], [819.0, -44.0, 38.70784781397677], [917.0, -52.0, 128.24564470395163], [861.0, -31.0, 155.967038769534], [826.0, -31.0, 164.03614593179128], [807.0, -32.0, 167.06470070309592], [925.0, -9.0, 116.1781990730521], [855.0, 10.0, 151.87191047297642], [812.0, 12.0, 147.24298258004615], [774.0, 9.0, 141.87145633932792], [933.0, 28.0, 93.05748933599737], [861.0, 41.0, 117.56073851932271], [814.0, 37.0, 108.32466308432856], [783.0, 28.0, 98.38627691731118], [940.0, 66.0, 65.67779337881358], [877.0, 57.0, 79.89986474417596], [833.0, 54.0, 76.73494144642865], [798.0, 47.0, 71.84225863284367]]"
24,0,"[[0.0, 0.0, 0.0], [132.0, -50.0, 10.350163238555652], [216.0, -35.0, 41.43061163329931], [279.0, 10.0, 59.00562518967081], [305.0, 64.0, 77.5668127291822], [191.0, -1.0, 171.60654257672562], [257.0, 32.0, 206.15765327802566], [285.0, 44.0, 211.27751412952767], [302.0, 51.0, 210.46553182479357], [167.0, 41.0, 160.61352394274], [246.0, 76.0, 177.74647461040755], [257.0, 70.0, 148.4156643514071], [253.0, 58.0, 134.66354938188505], [141.0, 84.0, 139.16061654966435], [205.0, 107.0, 133.71183852014764], [196.0, 74.0, 91.49826306871967], [167.0, 42.0, 71.87809912269853], [112.0, 127.0, 116.56858496453862], [164.0, 144.0, 109.1830578110501], [161.0, 109.0, 86.34470270338645], [137.0, 79.0, 74.07455234451824], [1132.0, -22.0, -1.1564847191891658e-05], [1028.0, -44.0, -41.555309440459254], [935.0, -27.0, -42.684204391998556], [872.0, 10.0, -43.722485870472326], [820.0, 45.0, -41.506969592634455], [885.0, -45.0, 78.8730235606626], [808.0, -24.0, 94.65908675800176], [781.0, 7.0, 95.10061473378775], [785.0, 33.0, 94.92426402280728], [910.0, 8.0, 95.53139018468673], [830.0, 31.0, 115.10046607086255], [812.0, 63.0, 97.7482863828057], [804.0, 82.0, 88.55335814162447], [935.0, 54.0, 99.97105111829993], [867.0, 80.0, 114.39849752292128], [833.0, 107.0, 90.77316922752823], [817.0, 124.0, 74.88413916966324], [960.0, 99.0, 97.70824543757035], [902.0, 122.0, 107.62002676006205], [860.0, 145.0, 94.72794322955653], [827.0, 158.0, 85.05308956791345]]"
25,0,"[[0.0, 0.0, 0.0], [134.0, -37.0, -29.266468078090234], [231.0, -15.0, -16.6417003698689], [297.0, 52.0, -12.03919871465662], [330.0, 113.0, -4.502439506721885], [236.0, 8.0, 150.04185758504332], [308.0, 46.0, 169.45235741283466], [309.0, 62.0, 162.76737420851646], [298.0, 67.0, 154.22040339010937], [204.0, 52.0, 153.12943400557765], [281.0, 101.0, 153.18763107164955], [266.0, 98.0, 108.05653180564677], [251.0, 91.0, 86.24239052124368], [168.0, 94.0, 140.9753421469947], [227.0, 135.0, 125.63494765013708], [211.0, 110.0, 72.17454149367374], [184.0, 84.0, 46.003972037156885], [128.0, 134.0, 123.61735498921458], [178.0, 165.0, 112.5137652940911], [173.0, 140.0, 81.7563504582889], [152.0, 117.0, 63.512738078872715], [1166.0, -25.0, -8.66317463987798e-06], [1063.0, -28.0, -65.08929034071365], [971.0, 8.0, -75.61160388252028], [917.0, 62.0, -82.31874939308808], [869.0, 120.0, -85.54764258716536], [902.0, -2.0, 66.78116953507752], [823.0, 34.0, 73.76944898757775], [792.0, 78.0, 63.49848077088019], [794.0, 117.0, 56.31480143980558], [937.0, 46.0, 93.25256243953818], [859.0, 92.0, 102.38492779591648], [847.0, 142.0, 70.87997527378515], [845.0, 182.0, 53.1379741827658], [970.0, 88.0, 105.11201506257997], [901.0, 132.0, 109.73272763081683], [871.0, 174.0, 70.56995070867588], [859.0, 209.0, 45.39948518106725], [1002.0, 128.0, 108.51963995759719], [945.0, 165.0, 111.60922469889748], [907.0, 201.0, 88.4186936060431], [878.0, 229.0, 71.26080862854265]]"
